customer_id,tenure_months,contract_type,is_senior_citizen,partner,dependents,has_phone_service,has_internet_service,has_online_security,has_tech_support,streaming_tv,streaming_movies,monthly_charges,total_charges,payment_method,paperless_billing,churn
C0721,16,month-to-month,0,0,1,1,none,0,1,1,0,50.81947607563612,813.1116172101779,credit-card,0,0
C0722,43,one-year,0,0,0,1,none,1,0,0,1,32.4389986527898,1394.8769420699614,mailed-check,1,0
C0723,24,month-to-month,0,1,0,1,fiber,0,0,0,1,111.05708029765503,2665.369927143721,bank-transfer,0,1
C0724,16,one-year,0,0,1,1,dsl,0,1,1,1,58.04548427616719,928.727748418675,electronic-check,1,0
C0725,12,month-to-month,0,1,0,1,fiber,1,1,1,0,79.01140329578043,948.136839549365,mailed-check,0,0
C0726,24,month-to-month,0,1,1,1,dsl,1,1,1,0,59.69030861771762,1432.5674068252229,credit-card,1,1
C0727,67,month-to-month,0,0,1,1,dsl,0,1,0,1,82.89056491473403,5553.66784928718,electronic-check,0,0
C0728,9,two-year,1,0,1,1,dsl,0,0,1,1,91.54522068815098,823.9069861933588,credit-card,0,1
C0729,66,month-to-month,1,0,0,1,dsl,1,0,0,1,139.85364168809383,9230.340351414194,bank-transfer,0,1
C0730,17,one-year,0,0,0,1,fiber,0,1,1,1,56.32223540145018,957.478001824653,electronic-check,0,1
C0731,33,month-to-month,0,0,0,1,dsl,0,0,1,0,101.29316904127606,3342.67457836211,bank-transfer,1,0
C0732,7,one-year,0,1,1,1,dsl,1,0,1,0,78.33751135883935,548.3625795118754,bank-transfer,0,1
C0733,39,one-year,0,0,1,1,dsl,0,0,1,1,52.656290106862066,2053.5953141676205,bank-transfer,1,0
C0734,41,month-to-month,0,1,0,1,none,0,1,0,0,54.79767943803925,2246.7048569596095,mailed-check,1,0
C0735,40,month-to-month,0,0,0,1,none,0,1,0,0,84.12707289968571,3365.0829159874284,credit-card,1,1
C0736,5,one-year,0,0,1,1,fiber,0,0,1,1,61.10193301140184,305.5096650570092,electronic-check,1,0
C0737,51,month-to-month,0,0,0,1,fiber,0,0,0,1,73.14806120840188,3730.5511216284963,mailed-check,0,1
C0738,25,one-year,1,1,1,1,fiber,1,1,1,1,89.9393676819065,2248.4841920476624,credit-card,0,0
C0739,63,month-to-month,0,0,0,1,dsl,0,1,1,0,144.85907107508,9126.121477730041,mailed-check,0,0
C0740,58,two-year,0,1,1,1,dsl,1,1,0,1,70.97453295057674,4116.522911133451,credit-card,0,0
C0741,55,one-year,0,1,0,1,none,1,0,0,0,36.15479703744971,1988.5138370597342,electronic-check,0,0
C0742,58,two-year,0,1,0,0,dsl,0,0,1,1,81.93967907392779,4752.501386287812,electronic-check,0,0
C0743,69,month-to-month,0,0,1,0,fiber,1,0,1,1,55.47911989272583,3828.0592725980823,electronic-check,1,0
C0744,32,month-to-month,0,1,1,0,fiber,0,1,1,0,126.8082410328607,4057.8637130515426,electronic-check,1,0
C0745,52,month-to-month,0,0,1,0,fiber,1,1,0,0,55.08661128482731,2864.5037868110203,credit-card,0,0
C0746,21,month-to-month,0,1,0,1,dsl,1,1,1,0,70.55191201418798,1481.5901522979475,mailed-check,0,0
C0747,20,month-to-month,0,0,1,1,dsl,1,1,1,0,88.68741729097576,1773.7483458195152,electronic-check,0,0
C0748,69,month-to-month,0,1,1,1,fiber,0,1,1,0,84.73902226431977,5846.9925362380645,electronic-check,1,0
C0749,69,one-year,0,0,0,1,dsl,1,0,1,0,111.70577530667208,7707.698496160374,electronic-check,0,0
C0750,3,month-to-month,1,0,1,1,dsl,1,0,1,1,90.02450828296756,270.0735248489027,bank-transfer,0,0
C0751,61,month-to-month,0,0,1,1,fiber,1,0,1,0,140.28840227380306,8557.592538701987,electronic-check,0,1
C0752,61,one-year,0,1,1,1,fiber,0,1,0,0,83.48477499134285,5092.571274471914,electronic-check,1,0
C0753,23,month-to-month,0,1,0,1,fiber,0,0,1,1,108.97310692163296,2506.381459197558,credit-card,1,1
C0754,54,month-to-month,0,0,0,1,dsl,1,1,1,0,55.92247087122141,3019.813427045956,bank-transfer,0,0
C0755,8,two-year,0,1,0,1,dsl,1,0,0,0,129.24470778652704,1033.9576622922164,credit-card,1,0
C0756,2,two-year,0,1,1,1,none,1,0,0,1,59.5691184220129,119.1382368440258,mailed-check,1,0
C0757,30,month-to-month,0,1,0,0,fiber,1,1,1,1,114.58100113998512,3437.4300341995536,bank-transfer,1,0
C0758,39,month-to-month,0,1,1,1,dsl,0,0,0,1,96.75756198743038,3773.5449175097847,credit-card,0,0
C0759,35,one-year,0,1,1,1,fiber,0,0,1,0,72.00008375712058,2520.0029314992203,credit-card,0,0
C0760,23,month-to-month,0,1,1,0,fiber,0,0,0,1,114.87013529206652,2642.01311171753,mailed-check,1,1
C0761,5,month-to-month,0,1,0,1,fiber,1,0,0,0,69.64034821657772,348.2017410828886,mailed-check,1,0
C0762,65,month-to-month,0,0,0,0,dsl,0,0,1,1,111.05157395245881,7218.352306909823,electronic-check,1,0
C0763,3,month-to-month,0,0,1,1,none,1,0,0,0,81.3414807737434,244.0244423212302,electronic-check,0,1
C0764,5,month-to-month,0,1,1,1,fiber,1,0,1,1,58.68350610919039,293.41753054595193,bank-transfer,1,0
C0765,50,month-to-month,0,0,0,1,fiber,1,1,0,1,79.60804014790637,3980.4020073953184,bank-transfer,1,0
C0766,61,one-year,0,0,0,1,fiber,0,0,1,1,71.02310889661713,4332.409642693645,mailed-check,0,0
C0767,56,two-year,0,0,0,1,dsl,1,1,0,0,56.724501515432785,3176.572084864236,bank-transfer,1,0
C0768,65,month-to-month,0,1,1,1,fiber,0,0,1,0,76.98957460333102,5004.322349216516,electronic-check,1,1
C0769,7,one-year,0,1,0,1,fiber,1,1,1,1,82.11060115522824,574.7742080865977,mailed-check,0,0
C0770,25,two-year,0,1,0,1,dsl,0,1,1,1,20.0,500.0,credit-card,1,0
C0771,50,month-to-month,1,1,0,0,fiber,1,0,1,1,85.04090756306674,4252.045378153337,mailed-check,1,0
C0772,44,month-to-month,0,1,1,1,fiber,0,1,0,1,92.23314390075234,4058.258331633103,bank-transfer,1,0
C0773,43,one-year,0,0,0,1,dsl,1,1,1,0,113.54937227190698,4882.623007692,electronic-check,1,0
C0774,4,month-to-month,0,1,1,1,none,0,0,0,1,32.91998132137328,131.6799252854931,electronic-check,0,1
C0775,69,one-year,0,0,1,1,fiber,1,1,0,1,39.474881023388534,2723.766790613809,credit-card,0,0
C0776,25,month-to-month,0,1,1,1,none,1,0,1,0,76.27819492902529,1906.9548732256321,credit-card,0,1
C0777,67,two-year,1,0,0,1,fiber,1,1,1,0,48.61222154252256,3257.0188433490116,mailed-check,1,0
C0778,18,month-to-month,0,1,0,1,fiber,0,1,0,1,34.307237655876534,617.5302778057776,electronic-check,0,0
C0779,19,month-to-month,0,1,0,1,fiber,1,1,0,1,57.59783093864741,1094.3587878343008,credit-card,0,0
C0780,11,one-year,0,1,1,1,fiber,1,1,0,0,59.2053968889136,651.2593657780495,credit-card,1,0
C0781,46,month-to-month,0,1,0,1,none,1,0,1,0,39.53051125616341,1818.4035177835167,mailed-check,0,0
C0782,0,month-to-month,0,1,1,1,dsl,0,0,1,1,39.33038595458842,0.0,mailed-check,1,1
C0783,13,month-to-month,0,1,0,1,fiber,1,0,0,0,66.36043639571506,862.6856731442957,electronic-check,1,1
C0784,63,month-to-month,0,0,0,1,dsl,1,0,0,0,26.541172225311968,1672.093850194654,bank-transfer,1,0
C0785,37,month-to-month,0,1,0,1,fiber,0,0,0,1,26.058463629475256,964.1631542905844,bank-transfer,0,1
C0786,36,two-year,0,0,0,0,fiber,1,1,1,1,72.14526554936361,2597.22955977709,electronic-check,0,0
C0787,10,month-to-month,0,1,1,1,dsl,0,0,0,0,115.16929520763935,1151.6929520763936,bank-transfer,1,1
C0788,2,one-year,0,0,1,1,dsl,1,1,0,1,91.99124004636744,183.98248009273487,electronic-check,0,1
C0789,32,one-year,0,0,1,1,fiber,0,0,0,1,106.67855921576447,3413.713894904463,electronic-check,1,1
C0790,5,two-year,0,0,1,1,fiber,0,0,0,1,20.0,100.0,credit-card,0,0
C0791,49,month-to-month,0,0,0,1,dsl,0,0,1,1,27.741977050217088,1359.3568754606372,bank-transfer,0,0
C0792,9,two-year,0,0,1,1,fiber,1,0,0,1,70.3195055001917,632.8755495017252,electronic-check,0,0
C0793,4,month-to-month,0,0,1,1,fiber,1,1,1,0,95.08666106868652,380.3466442747461,bank-transfer,0,0
C0794,22,one-year,0,1,1,1,fiber,0,0,1,0,89.14131617490092,1961.1089558478202,bank-transfer,0,0
C0795,9,one-year,0,0,0,1,none,1,1,0,1,29.675045932583757,267.0754133932538,mailed-check,1,0
C0796,43,one-year,0,1,1,1,dsl,1,1,1,1,104.07121074929378,4475.062062219633,bank-transfer,0,1
C0797,1,month-to-month,0,1,1,1,fiber,0,0,0,1,67.55953864266436,67.55953864266436,electronic-check,0,0
C0798,12,one-year,0,0,0,1,fiber,0,1,0,0,93.33183197087563,1119.9819836505076,credit-card,0,1
C0799,39,month-to-month,0,0,0,1,dsl,0,1,0,0,51.84767327410535,2022.0592576901086,bank-transfer,0,0
C0800,1,one-year,0,1,1,1,fiber,0,0,0,0,23.687869380396172,23.687869380396172,electronic-check,0,0
C0801,64,two-year,0,0,1,1,fiber,1,1,0,0,95.37535464179582,6104.022697074933,mailed-check,1,0
C0802,62,month-to-month,0,0,0,1,none,1,0,1,1,84.08940657400973,5213.543207588603,bank-transfer,1,1
C0803,72,two-year,0,0,1,0,fiber,1,0,1,1,32.631269512410675,2349.4514048935685,credit-card,1,0
C0804,16,month-to-month,0,0,0,1,fiber,1,1,0,0,49.95481848425337,799.277095748054,bank-transfer,0,0
C0805,8,month-to-month,0,0,1,1,dsl,1,1,1,0,90.5826137834259,724.6609102674072,electronic-check,0,1
C0806,14,month-to-month,0,0,1,1,dsl,1,1,0,1,76.18106824319223,1066.5349554046911,bank-transfer,1,0
C0807,23,month-to-month,0,0,1,1,fiber,0,1,1,1,85.05076513930439,1956.167598204001,bank-transfer,1,1
C0808,37,one-year,0,1,1,1,dsl,1,1,1,1,54.269398323777885,2007.9677379797818,mailed-check,1,0
C0809,34,month-to-month,0,0,1,1,none,1,1,0,1,112.69380745304738,3831.589453403611,bank-transfer,1,0
C0810,48,month-to-month,0,1,0,1,fiber,1,1,1,1,66.66548649506854,3199.9433517632897,credit-card,0,0
C0811,68,two-year,0,1,0,1,fiber,0,0,1,0,20.0,1360.0,bank-transfer,1,0
C0812,61,one-year,0,1,1,1,fiber,0,0,1,1,73.2081681966526,4465.698259995808,mailed-check,0,0
C0813,59,one-year,0,1,1,1,fiber,1,0,0,0,88.14828181508625,5200.748627090089,electronic-check,1,0
C0814,49,two-year,0,0,1,1,none,0,1,1,0,78.91230119504733,3866.702758557319,bank-transfer,0,0
C0815,8,one-year,0,1,0,1,dsl,0,1,1,1,57.20091686339633,457.60733490717064,bank-transfer,0,1
C0816,33,month-to-month,0,1,0,1,dsl,1,1,1,0,20.0,660.0,mailed-check,0,0
C0817,34,month-to-month,0,1,0,1,dsl,1,0,1,0,50.50081593958147,1717.02774194577,mailed-check,1,0
C0818,0,one-year,0,1,0,1,fiber,1,0,1,1,53.33346584845172,0.0,mailed-check,0,0
C0819,39,month-to-month,0,1,0,1,fiber,0,0,1,0,50.22426997916165,1958.7465291873043,bank-transfer,0,1
C0820,63,one-year,1,0,0,1,dsl,0,1,1,1,88.35890963222784,5566.611306830354,credit-card,1,0
C0821,21,month-to-month,0,0,0,1,dsl,1,0,1,1,59.99730869797552,1259.943482657486,mailed-check,1,0
C0822,59,month-to-month,0,1,0,1,dsl,0,0,1,0,111.45025316707282,6575.564936857296,electronic-check,1,1
C0823,63,month-to-month,0,0,1,1,fiber,0,1,0,1,63.2332076591673,3983.6920825275397,bank-transfer,1,0
C0824,71,one-year,0,0,0,1,dsl,0,0,1,1,106.47652564400789,7559.8333207245605,electronic-check,1,0
C0825,10,month-to-month,0,1,0,0,dsl,1,0,1,0,76.43394998301211,764.3394998301211,electronic-check,1,0
C0826,13,one-year,0,1,0,1,fiber,1,0,1,1,77.91435685989707,1012.8866391786619,credit-card,0,1
C0827,59,month-to-month,0,1,0,1,none,1,1,1,0,49.51405323502675,2921.329140866578,electronic-check,0,0
C0828,29,month-to-month,0,0,1,1,dsl,1,0,1,0,29.480987246229752,854.9486301406628,mailed-check,1,0
C0829,34,two-year,1,1,0,1,fiber,1,1,0,1,67.8001973736978,2305.206710705725,mailed-check,1,0
C0830,36,one-year,0,0,1,1,none,0,1,0,0,120.60540055756493,4341.794420072338,bank-transfer,0,0
C0831,4,month-to-month,0,0,1,1,fiber,0,0,0,1,56.239087557739566,224.95635023095826,credit-card,0,1
C0832,25,one-year,0,0,1,1,dsl,0,0,0,0,51.47888792897636,1286.972198224409,credit-card,0,0
C0833,61,month-to-month,0,1,0,1,none,0,1,1,1,64.84240511328765,3955.386711910547,electronic-check,1,0
C0834,3,month-to-month,0,0,0,1,dsl,0,1,1,1,123.04563832128431,369.136914963853,credit-card,0,0
C0835,41,month-to-month,0,1,0,1,fiber,0,1,1,0,93.60810897182749,3837.932467844927,electronic-check,0,0
C0836,17,one-year,0,1,1,1,fiber,1,1,0,0,106.42788778623485,1809.2740923659924,electronic-check,1,1
C0837,39,one-year,0,1,1,1,fiber,1,1,0,1,20.0,780.0,credit-card,1,0
C0838,71,month-to-month,0,1,1,0,fiber,0,0,0,1,45.26108352433306,3213.536930227647,bank-transfer,1,0
C0839,38,two-year,0,1,1,1,fiber,1,1,0,0,46.30197468154589,1759.475037898744,electronic-check,0,0
C0840,13,month-to-month,1,0,0,1,dsl,0,0,1,1,104.08262559208754,1353.0741326971379,mailed-check,1,1
C0841,31,month-to-month,0,0,0,1,dsl,0,1,1,1,89.79640082999987,2783.6884257299957,mailed-check,0,0
C0842,50,month-to-month,0,0,0,1,dsl,1,0,0,0,101.67672617828168,5083.836308914084,credit-card,0,1
C0843,37,month-to-month,0,0,1,1,dsl,1,1,1,0,20.0,740.0,credit-card,1,0
C0844,22,month-to-month,0,0,1,1,dsl,0,0,0,1,103.31014012488494,2272.8230827474686,electronic-check,0,1
C0845,62,month-to-month,1,1,0,1,dsl,1,0,0,0,89.77979168912135,5566.347084725524,electronic-check,1,0
C0846,14,one-year,0,1,0,1,dsl,0,1,0,0,42.27718458897445,591.8805842456422,mailed-check,1,0
C0847,24,month-to-month,0,0,1,1,dsl,0,1,0,1,64.09224320562458,1538.21383693499,electronic-check,1,0
C0848,16,month-to-month,0,0,0,1,dsl,0,0,1,0,43.19241466863502,691.0786346981603,mailed-check,1,0
C0849,65,month-to-month,1,0,0,1,fiber,0,0,1,0,67.10173856170373,4361.613006510742,electronic-check,0,1
C0850,52,month-to-month,0,1,1,1,fiber,0,0,0,1,83.48066475884063,4340.994567459713,bank-transfer,1,0
C0851,50,month-to-month,0,1,1,1,dsl,1,1,0,0,112.12658704452657,5606.329352226328,bank-transfer,0,0
C0852,38,one-year,0,1,1,1,dsl,0,1,1,1,41.817419398931094,1589.0619371593816,mailed-check,0,0
C0853,50,month-to-month,0,0,0,1,dsl,1,1,1,0,55.92351255393224,2796.175627696612,bank-transfer,1,0
C0854,69,one-year,0,0,1,1,fiber,0,1,0,0,36.91212336157778,2546.9365119488666,bank-transfer,0,0
C0855,5,two-year,1,0,0,1,none,1,0,0,1,92.99690203940379,464.98451019701895,credit-card,1,0
C0856,66,month-to-month,0,0,0,0,fiber,0,1,0,0,22.73255476766802,1500.3486146660894,electronic-check,1,0
C0857,6,one-year,0,1,1,1,dsl,1,1,0,0,75.31041587233165,451.8624952339899,credit-card,1,0
C0858,50,month-to-month,0,0,0,1,dsl,0,1,0,0,33.22636031344932,1661.318015672466,mailed-check,0,0
C0859,71,one-year,0,0,1,1,dsl,0,1,1,0,71.37435804703807,5067.579421339703,credit-card,1,0
C0860,41,month-to-month,0,0,1,1,dsl,1,1,1,0,104.67735177832697,4291.771422911405,mailed-check,1,0
C0861,63,month-to-month,1,1,0,1,fiber,1,0,0,0,54.66211707625938,3443.713375804341,bank-transfer,0,0
C0862,14,month-to-month,0,1,0,1,dsl,1,1,0,1,76.62610122398168,1072.7654171357435,credit-card,1,0
C0863,28,month-to-month,0,0,1,1,fiber,1,0,0,0,43.20501368010537,1209.7403830429503,bank-transfer,1,1
C0864,32,month-to-month,0,1,1,1,fiber,1,1,0,0,66.62707538695965,2132.0664123827087,electronic-check,1,0
C0865,26,month-to-month,0,1,1,1,fiber,1,1,1,1,23.2630122049176,604.8383173278576,bank-transfer,1,0
C0866,35,month-to-month,0,1,1,1,dsl,0,1,1,1,91.23147720391279,3193.1017021369476,electronic-check,1,1
C0867,28,two-year,0,1,1,0,none,0,1,0,1,57.5360784825922,1611.0101975125817,bank-transfer,1,0
C0868,37,one-year,0,1,1,1,dsl,0,0,1,0,63.73512854659983,2358.1997562241936,credit-card,0,0
C0869,56,month-to-month,0,0,0,0,dsl,1,0,0,1,72.07612009705915,4036.262725435312,credit-card,1,1
C0870,26,month-to-month,0,0,0,1,fiber,1,1,0,1,20.0,520.0,bank-transfer,1,0
C0871,54,two-year,0,0,0,1,none,1,0,1,0,49.23302599673242,2658.5834038235507,mailed-check,1,0
C0872,32,one-year,0,1,0,0,fiber,0,0,0,1,74.05722223760013,2369.831111603204,mailed-check,1,0
C0873,67,one-year,1,1,1,1,dsl,1,1,1,0,65.20240809593368,4368.561342427556,electronic-check,0,0
C0874,65,month-to-month,0,1,0,1,fiber,0,0,0,0,135.32036457379894,8795.823697296932,electronic-check,1,1
C0875,9,month-to-month,0,1,0,1,dsl,1,0,0,0,107.76152863162227,969.8537576846004,bank-transfer,0,1
C0876,4,month-to-month,0,0,1,1,dsl,1,1,0,0,74.18785074324978,296.75140297299913,credit-card,1,0
C0877,37,month-to-month,0,0,0,1,fiber,1,1,0,0,39.32502604816679,1455.0259637821712,electronic-check,1,0
C0878,12,one-year,0,0,1,1,dsl,0,0,1,1,55.15196753445171,661.8236104134205,bank-transfer,0,1
C0879,30,one-year,0,0,1,0,fiber,1,1,0,0,89.74404678073952,2692.3214034221855,electronic-check,0,0
C0880,46,month-to-month,0,0,1,1,none,0,1,1,1,72.29863405052502,3325.737166324151,credit-card,1,0
C0881,51,two-year,0,0,1,1,dsl,1,1,1,0,108.28312545957667,5522.43939843841,electronic-check,1,0
C0882,55,month-to-month,0,1,1,1,fiber,1,0,0,1,72.06110208172053,3963.3606144946293,bank-transfer,1,0
C0883,14,month-to-month,0,1,0,1,fiber,1,1,1,0,73.47502422863815,1028.650339200934,electronic-check,1,0
C0884,28,month-to-month,1,0,0,1,dsl,1,1,0,0,118.726364902373,3324.338217266444,mailed-check,1,0
C0885,7,two-year,0,1,0,1,fiber,0,0,1,0,37.10307805800912,259.7215464060638,electronic-check,1,0
C0886,4,month-to-month,0,0,1,1,fiber,1,0,1,1,122.0157263025489,488.0629052101956,credit-card,0,0
C0887,28,two-year,0,0,0,1,fiber,0,0,0,1,93.08898439141421,2606.491562959598,credit-card,1,0
C0888,46,one-year,0,1,0,1,dsl,1,0,0,1,150.0,6900.0,credit-card,1,0
C0889,67,month-to-month,0,0,0,1,dsl,1,0,1,0,48.95702887988746,3280.1209349524597,credit-card,1,0
C0890,44,month-to-month,0,0,0,1,fiber,1,1,0,0,118.88211310330706,5230.8129765455105,bank-transfer,0,0
C0891,1,two-year,1,0,1,1,fiber,0,0,0,1,74.01615626997379,74.01615626997379,electronic-check,0,0
C0892,26,month-to-month,1,1,0,1,dsl,1,1,1,0,64.43247398192541,1675.2443235300607,electronic-check,0,0
C0893,35,two-year,0,1,1,1,none,0,0,1,1,79.14706710403354,2770.1473486411737,electronic-check,1,0
C0894,35,two-year,0,1,1,1,dsl,0,1,0,0,73.75644238336166,2581.475483417658,electronic-check,0,0
C0895,25,month-to-month,1,1,0,1,fiber,1,1,1,1,46.63252146129919,1165.8130365324798,bank-transfer,1,1
C0896,42,month-to-month,0,0,1,1,none,0,0,0,1,66.05086398543641,2774.136287388329,credit-card,1,0
C0897,26,two-year,1,1,1,1,dsl,1,0,0,0,79.21320054017629,2059.5432140445837,electronic-check,1,0
C0898,68,one-year,0,1,1,1,dsl,0,0,1,1,57.24533153254822,3892.682544213279,electronic-check,1,0
C0899,19,month-to-month,0,1,1,1,fiber,0,0,0,0,86.21324461907584,1638.051647762441,credit-card,1,1
C0900,10,month-to-month,0,0,1,1,none,0,0,1,0,61.12472755405378,611.2472755405378,mailed-check,1,1
C0901,37,month-to-month,0,1,1,1,dsl,0,0,0,0,83.75035895511442,3098.763281339234,mailed-check,1,0
C0902,5,two-year,0,1,1,1,fiber,1,1,0,1,80.13148396692503,400.65741983462516,credit-card,0,0
C0903,71,one-year,0,0,0,1,fiber,0,1,0,1,83.53997097134511,5931.337938965503,electronic-check,0,0
C0904,22,one-year,0,0,0,1,dsl,1,1,1,1,29.538584733753908,649.848864142586,credit-card,0,0
C0905,46,month-to-month,0,0,1,1,dsl,0,1,1,0,102.91248426165828,4733.974276036281,electronic-check,1,0
C0906,45,month-to-month,0,0,1,1,fiber,1,1,0,0,44.018842155610315,1980.8478970024642,electronic-check,0,0
C0907,11,two-year,0,1,0,1,fiber,1,0,1,1,64.42439814579414,708.6683796037356,mailed-check,1,0
C0908,12,month-to-month,0,0,0,1,fiber,0,0,1,0,50.6247873888385,607.4974486660619,mailed-check,0,0
C0909,61,month-to-month,0,1,0,1,fiber,0,1,0,0,72.14045410033361,4400.56770012035,electronic-check,0,0
C0910,59,month-to-month,0,1,0,1,fiber,1,1,1,1,66.66629879479032,3933.311628892629,electronic-check,1,0
C0911,42,one-year,1,1,1,1,fiber,0,0,1,1,89.53579319641543,3760.503314249448,electronic-check,0,0
C0912,67,two-year,1,1,1,1,dsl,0,0,1,0,71.31649111032829,4778.204904391995,mailed-check,1,0
C0913,4,month-to-month,0,1,0,1,dsl,0,0,0,0,58.24944465518012,232.99777862072048,electronic-check,0,0
C0914,36,month-to-month,0,0,0,1,dsl,0,0,0,1,20.0,720.0,credit-card,0,0
C0915,71,one-year,0,1,0,1,dsl,0,1,1,1,96.52970397398943,6853.60898215325,bank-transfer,0,0
C0916,30,two-year,1,1,0,1,fiber,0,1,0,0,85.52608531587187,2565.782559476156,bank-transfer,1,0
C0917,8,month-to-month,0,1,1,1,dsl,0,0,1,0,97.75372555365382,782.0298044292306,electronic-check,1,1
C0918,50,month-to-month,0,0,0,1,fiber,0,0,0,0,64.43819359945917,3221.9096799729587,credit-card,0,0
C0919,28,month-to-month,0,1,0,1,dsl,0,1,1,1,80.70798766639618,2259.823654659093,electronic-check,0,1
C0920,39,two-year,0,1,0,1,dsl,1,1,0,0,50.39823766209535,1965.5312688217186,credit-card,1,0
C0921,40,month-to-month,0,0,1,1,fiber,0,1,1,0,47.65590104544218,1906.2360418176872,mailed-check,0,0
C0922,10,month-to-month,0,1,1,1,dsl,0,0,0,0,61.49195168413558,614.9195168413557,mailed-check,0,0
C0923,22,one-year,1,1,1,1,dsl,0,1,1,0,97.65420766657388,2148.3925686646253,electronic-check,1,0
C0924,0,one-year,1,0,0,1,dsl,0,0,0,0,61.75677778518136,0.0,mailed-check,0,0
C0925,45,month-to-month,0,1,0,1,fiber,0,0,0,0,68.37742221077556,3076.9839994849003,electronic-check,0,0
C0926,20,two-year,0,1,0,1,dsl,1,0,0,1,77.27334465639494,1545.4668931278989,bank-transfer,1,0
C0927,35,month-to-month,0,1,1,1,fiber,1,1,1,1,70.76028094571173,2476.6098330999102,credit-card,1,0
C0928,53,month-to-month,0,1,1,1,dsl,0,1,1,1,100.43011709869964,5322.796206231081,credit-card,1,0
C0929,56,month-to-month,0,1,0,1,fiber,1,0,1,0,47.55795243736786,2663.2453364926,bank-transfer,1,0
C0930,0,one-year,0,0,0,1,dsl,0,1,0,1,72.99228502435521,0.0,bank-transfer,0,0
C0931,62,month-to-month,0,0,1,1,fiber,0,0,1,0,84.22683320701958,5222.063658835214,bank-transfer,1,0
C0932,53,two-year,0,0,0,1,fiber,1,1,0,0,20.731617976720216,1098.7757527661715,bank-transfer,1,0
C0933,54,one-year,0,1,0,1,fiber,1,0,0,0,77.98148309116996,4211.000086923178,mailed-check,0,0
C0934,39,one-year,0,1,0,0,fiber,1,0,0,0,110.26072763537395,4300.168377779584,credit-card,1,1
C0935,14,one-year,0,1,1,1,fiber,1,1,1,0,59.485275740244084,832.7938603634171,credit-card,1,0
C0936,20,one-year,1,0,0,1,fiber,1,1,0,1,37.44875017493257,748.9750034986514,bank-transfer,0,0
C0937,46,month-to-month,1,1,0,1,dsl,0,0,1,1,84.0109989264539,3864.505950616879,electronic-check,1,0
C0938,72,month-to-month,1,1,0,0,fiber,0,1,1,1,75.38461830110546,5427.692517679593,electronic-check,1,0
C0939,52,two-year,0,1,0,1,dsl,0,0,0,0,115.67340175790213,6015.016891410911,electronic-check,0,0
C0940,8,month-to-month,0,0,1,1,none,1,0,1,1,83.13003859896294,665.0403087917035,electronic-check,1,0
C0941,51,one-year,0,0,1,0,dsl,0,0,0,0,41.69358710551151,2126.372942381087,mailed-check,1,0
C0942,56,two-year,1,1,1,0,dsl,1,0,0,1,40.33755390013043,2258.903018407304,credit-card,0,0
C0943,25,month-to-month,0,1,0,1,dsl,0,0,1,1,95.79457268963495,2394.864317240874,credit-card,0,1
C0944,40,one-year,0,1,1,1,fiber,1,0,0,1,80.70735476074967,3228.294190429987,credit-card,1,0
C0945,34,month-to-month,0,0,0,1,none,1,0,0,1,68.25341693360029,2320.6161757424097,electronic-check,1,0
C0946,62,month-to-month,0,0,1,0,dsl,0,0,0,1,75.17164613411673,4660.642060315237,bank-transfer,1,0
C0947,24,month-to-month,0,0,0,1,fiber,0,1,1,1,83.25807663942619,1998.1938393462287,electronic-check,0,1
